case_id,company_id,company_cin,sector,dscr,debt_to_equity,interest_coverage,current_ratio,ebitda_margin,pat_margin,revenue_cagr,alm_short_term_gap_pct,gross_npa_pct,net_npa_pct,pcr
CAM_01436,COMP_01436,L35123MZ2010PLC001436,Consumer Cyclical,,,,,,,,,,,
CAM_01437,COMP_01437,L50410KL2010PLC001437,Basic Materials,,,,,,,,,,,
CAM_01438,COMP_01438,L36689DN2010PLC001438,Technology,,,,,,,,,,,
CAM_01439,COMP_01439,L55951WB2010PLC001439,Basic Materials,,,,,,,,,,,
CAM_01440,COMP_01440,L76231LD2010PLC001440,Consumer Defensive,,,,,,,,,,,
CAM_01441,COMP_01441,L19829JH2010PLC001441,Communication Services,,,,,,,,,,,
CAM_01442,COMP_01442,L12673TS2010PLC001442,Healthcare,,,,,,,,,,,
CAM_01443,COMP_01443,L29408OR2010PLC001443,Consumer Cyclical,,,,,,,,,,,
CAM_01444,COMP_01444,L68781DD2010PLC001444,Real Estate,,,,,,,,,,,
CAM_01445,COMP_01445,L92966CG2010PLC001445,Financial Services,,,,,,,,32168750.0,11.571428571428571,5.08,56.1
CAM_01446,COMP_01446,L72634TN2010PLC001446,Industrials,,,,,,,,,,,
CAM_01447,COMP_01447,L58689PY2010PLC001447,Basic Materials,,,,,,,,,,,
CAM_01448,COMP_01448,L80608OR2010PLC001448,Technology,,,,,,,,,,,
CAM_01449,COMP_01449,L99151AR2010PLC001449,Consumer Cyclical,,,,,,,,,,,
CAM_01450,COMP_01450,L69399WB2010PLC001450,Financial Services,,,,,,,,-1330984436.62,5.965714285714285,1.4728571428571429,75.3
CAM_01451,COMP_01451,L49957MH2010PLC001451,Basic Materials,,,,,,,,,,,
CAM_01452,COMP_01452,L64471NL2010PLC001452,Consumer Defensive,,,,,,,,,,,
CAM_01453,COMP_01453,L80717KL2010PLC001453,Technology,,,,,,,,,,,
CAM_01454,COMP_01454,L66599AS2010PLC001454,Healthcare,,,,,,,,,,,
CAM_01455,COMP_01455,L52799LD2010PLC001455,Technology,,,,,,,,,,,
CAM_01456,COMP_01456,L98361AN2010PLC001456,Energy,,,,,,,,,,,
CAM_01457,COMP_01457,L53386ML2010PLC001457,Real Estate,,,,,,,,,,,
CAM_01458,COMP_01458,L91672BR2010PLC001458,Healthcare,,,,,,,,,,,
CAM_01459,COMP_01459,L96602BR2010PLC001459,Technology,,,,,,,,,,,
CAM_01460,COMP_01460,L92773CG2010PLC001460,Basic Materials,,,,,,,,,,,
CAM_01461,COMP_01461,L46383NL2010PLC001461,Consumer Defensive,,,,,,,,,,,
CAM_01462,COMP_01462,L12532DD2010PLC001462,Industrials,,,,,,,,,,,
CAM_01463,COMP_01463,L61168MH2010PLC001463,Consumer Cyclical,,,,,,,,,,,
CAM_01464,COMP_01464,L48323WB2010PLC001464,Healthcare,,,,,,,,,,,
CAM_01465,COMP_01465,L54544ML2010PLC001465,Consumer Cyclical,,,,,,,,,,,
CAM_01466,COMP_01466,L81705TS2010PLC001466,Real Estate,,,,,,,,,,,
CAM_01467,COMP_01467,L37252MZ2010PLC001467,Consumer Cyclical,,,,,,,,,,,
CAM_01468,COMP_01468,L41217KA2010PLC001468,Consumer Cyclical,,,,,,,,,,,
CAM_01469,COMP_01469,L63003AR2010PLC001469,Consumer Defensive,,,,,,,,,,,
CAM_01470,COMP_01470,L64335NL2010PLC001470,Industrials,,,,,,,,,,,
CAM_01471,COMP_01471,L50699AP2010PLC001471,Consumer Cyclical,,,,,,,,,,,
CAM_01472,COMP_01472,L96018SK2010PLC001472,Industrials,,,,,,,,,,,
CAM_01473,COMP_01473,L98866WB2010PLC001473,Basic Materials,,,,,,,,,,,
CAM_01474,COMP_01474,L90535CG2010PLC001474,Consumer Cyclical,,,,,,,,,,,
CAM_01475,COMP_01475,L45622DN2010PLC001475,Technology,,,,,,,,,,,
CAM_01476,COMP_01476,L13567AR2010PLC001476,Basic Materials,,,,,,,,,,,
CAM_01477,COMP_01477,L41657AR2010PLC001477,Consumer Cyclical,,,,,,,,,,,
CAM_01478,COMP_01478,L90094TR2010PLC001478,Basic Materials,,,,,,,,,,,
CAM_01479,COMP_01479,L77279WB2010PLC001479,Industrials,,,,,,,,,,,
CAM_01480,COMP_01480,L38377TR2010PLC001480,Consumer Cyclical,,,,,,,,,,,
CAM_01481,COMP_01481,L89278WB2010PLC001481,Industrials,,,,,,,,,,,
CAM_01482,COMP_01482,L70948TS2010PLC001482,Real Estate,,,,,,,,,,,
CAM_01483,COMP_01483,L61520MN2010PLC001483,Technology,,,,,,,,,,,
CAM_01484,COMP_01484,L37456MN2010PLC001484,Energy,,,,,,,,,,,
CAM_01485,COMP_01485,L98778MZ2010PLC001485,Financial Services,,,,,,,,31777108.44,14.737142857142857,8.724285714285715,40.8
CAM_01486,COMP_01486,L71148BR2010PLC001486,Healthcare,,,,,,,,,,,
CAM_01487,COMP_01487,L91940JH2010PLC001487,Communication Services,,,,,,,,,,,
CAM_01488,COMP_01488,L95282MP2010PLC001488,Financial Services,,,,,,,,-249637650.79,5.295714285714285,0.9685714285714286,81.7
CAM_01489,COMP_01489,L46059NL2010PLC001489,Technology,,,,,,,,,,,
CAM_01490,COMP_01490,L65157NL2010PLC001490,Consumer Defensive,,,,,,,,,,,
CAM_01491,COMP_01491,L48992AS2010PLC001491,Healthcare,,,,,,,,,,,
CAM_01492,COMP_01492,L20899NL2010PLC001492,Consumer Cyclical,,,,,,,,,,,
CAM_01493,COMP_01493,L89576ML2010PLC001493,Real Estate,,,,,,,,,,,
CAM_01494,COMP_01494,L47468AS2010PLC001494,Consumer Defensive,,,,,,,,,,,
CAM_01495,COMP_01495,L23179SK2010PLC001495,Basic Materials,,,,,,,,,,,
CAM_01496,COMP_01496,L82554BR2010PLC001496,Industrials,,,,,,,,,,,
CAM_01497,COMP_01497,L11504ML2010PLC001497,Basic Materials,,,,,,,,,,,
CAM_01498,COMP_01498,L62420MN2010PLC001498,Financial Services,,,,,,,,-1022448000.0,5.887142857142857,0.7985714285714286,86.4
CAM_01499,COMP_01499,L32306MZ2010PLC001499,Consumer Cyclical,,,,,,,,,,,
CAM_01500,COMP_01500,L81447BR2010PLC001500,Technology,,,,,,,,,,,
CAM_01501,COMP_01501,L59723LD2010PLC001501,Consumer Cyclical,,,,,,,,,,,
CAM_01502,COMP_01502,L36617CG2010PLC001502,Financial Services,,,,,,,,-951184537.08,5.988571428571428,0.75,87.5
CAM_01503,COMP_01503,L57272AN2010PLC001503,Industrials,,,,,,,,,,,
CAM_01504,COMP_01504,L91364AN2010PLC001504,Industrials,,,,,,,,,,,
CAM_01505,COMP_01505,L46516AN2010PLC001505,Consumer Defensive,,,,,,,,,,,
CAM_01506,COMP_01506,L71130ML2010PLC001506,Basic Materials,,,,,,,,,,,
CAM_01507,COMP_01507,L86991NL2010PLC001507,Basic Materials,,,,,,,,,,,
CAM_01508,COMP_01508,L96976LD2010PLC001508,Industrials,,,,,,,,,,,
CAM_01509,COMP_01509,L98610DN2010PLC001509,Financial Services,,,,,,,,-47385850.31,3.9457142857142857,0.8128571428571428,79.4
CAM_01510,COMP_01510,L20870GJ2010PLC001510,Financial Services,,,,,,,,-683042245.48,6.707142857142857,2.04,69.6
CAM_01511,COMP_01511,L14847SK2010PLC001511,Financial Services,,,,,,,,134270312.49,4.840000000000001,0.8528571428571429,82.4
CAM_01512,COMP_01512,L56768AR2010PLC001512,Communication Services,,,,,,,,,,,
CAM_01513,COMP_01513,L10966OR2010PLC001513,Industrials,,,,,,,,,,,
CAM_01514,COMP_01514,L80853MP2010PLC001514,Consumer Cyclical,,,,,,,,,,,
CAM_01515,COMP_01515,L76642LD2010PLC001515,Consumer Cyclical,,,,,,,,,,,
CAM_01516,COMP_01516,L65548DN2010PLC001516,Basic Materials,,,,,,,,,,,
CAM_01517,COMP_01517,L16701KL2010PLC001517,Basic Materials,,,,,,,,,,,
CAM_01518,COMP_01518,L23742KL2010PLC001518,Industrials,,,,,,,,,,,
CAM_01519,COMP_01519,L63568TS2010PLC001519,Financial Services,,,,,,,,19653923.55,3.1485714285714286,0.9242857142857143,70.6
CAM_01520,COMP_01520,L78557OR2010PLC001520,Industrials,,,,,,,,,,,
CAM_01521,COMP_01521,L40356DD2010PLC001521,Healthcare,,,,,,,,,,,
CAM_01522,COMP_01522,L73791KA2010PLC001522,Basic Materials,,,,,,,,,,,
CAM_01523,COMP_01523,L69385NL2010PLC001523,Consumer Defensive,,,,,,,,,,,
CAM_01524,COMP_01524,L71643CG2010PLC001524,Financial Services,,,,,,,,-502489124.49,5.911428571428571,1.3828571428571428,76.6
CAM_01525,COMP_01525,L81811JH2010PLC001525,Utilities,,,,,,,,,,,
CAM_01526,COMP_01526,L96682GA2010PLC001526,Industrials,,,,,,,,,,,
CAM_01527,COMP_01527,L64853PY2010PLC001527,Industrials,,,,,,,,,,,
CAM_01528,COMP_01528,L44406TS2010PLC001528,Consumer Cyclical,,,,,,,,,,,
CAM_01529,COMP_01529,L31364TS2010PLC001529,Industrials,,,,,,,,,,,
CAM_01530,COMP_01530,L57367MN2010PLC001530,Healthcare,,,,,,,,,,,
CAM_01531,COMP_01531,L59614BR2010PLC001531,Energy,,,,,,,,,,,
CAM_01532,COMP_01532,L37292TS2010PLC001532,Real Estate,,,,,,,,,,,
CAM_01533,COMP_01533,L94304OR2010PLC001533,Industrials,,,,,,,,,,,
CAM_01534,COMP_01534,L65370AS2010PLC001534,Basic Materials,,,,,,,,,,,
CAM_01535,COMP_01535,L12525AP2010PLC001535,Basic Materials,,,,,,,,,,,
CAM_01536,COMP_01536,L89642KA2010PLC001536,Consumer Cyclical,,,,,,,,,,,
CAM_01537,COMP_01537,L19635TS2010PLC001537,Consumer Cyclical,,,,,,,,,,,
CAM_01538,COMP_01538,L39385GJ2010PLC001538,Consumer Cyclical,,,,,,,,,,,
CAM_01539,COMP_01539,L94311KA2010PLC001539,Industrials,,,,,,,,,,,
CAM_01540,COMP_01540,L79527CG2010PLC001540,Basic Materials,,,,,,,,,,,
CAM_01541,COMP_01541,L55301TN2010PLC001541,Industrials,,,,,,,,,,,
CAM_01542,COMP_01542,L35387MZ2010PLC001542,Technology,,,,,,,,,,,
CAM_01543,COMP_01543,L59604OR2010PLC001543,Basic Materials,,,,,,,,,,,
CAM_01544,COMP_01544,L28705KL2010PLC001544,Real Estate,,,,,,,,,,,
CAM_01545,COMP_01545,L85966PY2010PLC001545,Consumer Cyclical,,,,,,,,,,,
CAM_01546,COMP_01546,L95324ML2010PLC001546,Financial Services,,,,,,,,-1116137142.86,4.578571428571428,1.092857142857143,76.1
CAM_01547,COMP_01547,L23912MH2010PLC001547,Basic Materials,,,,,,,,,,,
CAM_01548,COMP_01548,L23846LD2010PLC001548,Industrials,,,,,,,,,,,
CAM_01549,COMP_01549,L16819GJ2010PLC001549,Consumer Cyclical,,,,,,,,,,,
CAM_01550,COMP_01550,L93764LD2010PLC001550,Industrials,,,,,,,,,,,
CAM_01551,COMP_01551,L75289KA2010PLC001551,Basic Materials,,,,,,,,,,,
CAM_01552,COMP_01552,L11555JH2010PLC001552,Industrials,,,,,,,,,,,
CAM_01553,COMP_01553,L44588LD2010PLC001553,Technology,,,,,,,,,,,
CAM_01554,COMP_01554,L83456SK2010PLC001554,Real Estate,,,,,,,,,,,
CAM_01555,COMP_01555,L69635OR2010PLC001555,Basic Materials,,,,,,,,,,,
CAM_01556,COMP_01556,L66075KL2010PLC001556,Financial Services,,,,,,,,-44582101.6,4.747142857142856,1.532857142857143,67.7
CAM_01557,COMP_01557,L44288NL2010PLC001557,Consumer Defensive,,,,,,,,,,,
CAM_01558,COMP_01558,L96044KL2010PLC001558,Financial Services,,,,,,,,-713462784.0,3.0614285714285714,0.8714285714285713,71.5
CAM_01559,COMP_01559,L58711WB2010PLC001559,Industrials,,,,,,,,,,,
CAM_01560,COMP_01560,L24392OR2010PLC001560,Utilities,,,,,,,,,,,
CAM_01561,COMP_01561,L15930ML2010PLC001561,Industrials,,,,,,,,,,,
CAM_01562,COMP_01562,L92397SK2010PLC001562,Real Estate,,,,,,,,,,,
CAM_01563,COMP_01563,L25126TN2010PLC001563,Basic Materials,,,,,,,,,,,
CAM_01564,COMP_01564,L32186KA2010PLC001564,Real Estate,,,,,,,,,,,
CAM_01565,COMP_01565,L64389TS2010PLC001565,Industrials,,,,,,,,,,,
CAM_01566,COMP_01566,L96693LD2010PLC001566,Communication Services,,,,,,,,,,,
CAM_01567,COMP_01567,L16638SK2010PLC001567,Consumer Cyclical,,,,,,,,,,,
CAM_01568,COMP_01568,L56676AN2010PLC001568,Consumer Defensive,,,,,,,,,,,
CAM_01569,COMP_01569,L67582MN2010PLC001569,Consumer Cyclical,,,,,,,,,,,
CAM_01570,COMP_01570,L58550TR2010PLC001570,Industrials,,,,,,,,,,,
CAM_01571,COMP_01571,L77387MZ2010PLC001571,Industrials,,,,,,,,,,,
CAM_01572,COMP_01572,L69243TR2010PLC001572,Industrials,,,,,,,,,,,
CAM_01573,COMP_01573,L88963GJ2010PLC001573,Technology,,,,,,,,,,,
CAM_01574,COMP_01574,L91934AR2010PLC001574,Industrials,,,,,,,,,,,
CAM_01575,COMP_01575,L44889AS2010PLC001575,Consumer Cyclical,,,,,,,,,,,
CAM_01576,COMP_01576,L42448AP2010PLC001576,Communication Services,,,,,,,,,,,
CAM_01577,COMP_01577,L71158GA2010PLC001577,Consumer Cyclical,,,,,,,,,,,
CAM_01578,COMP_01578,L16086KA2010PLC001578,Industrials,,,,,,,,,,,
CAM_01579,COMP_01579,L98770TN2010PLC001579,Consumer Defensive,,,,,,,,,,,
CAM_01580,COMP_01580,L75136GJ2010PLC001580,Communication Services,,,,,,,,,,,
CAM_01581,COMP_01581,L84483AP2010PLC001581,Communication Services,,,,,,,,,,,
CAM_01582,COMP_01582,L58154GJ2010PLC001582,Basic Materials,,,,,,,,,,,
CAM_01583,COMP_01583,L52851MN2010PLC001583,Healthcare,,,,,,,,,,,
CAM_01584,COMP_01584,L36016BR2010PLC001584,Consumer Cyclical,,,,,,,,,,,
CAM_01585,COMP_01585,L25781PY2010PLC001585,Basic Materials,,,,,,,,,,,
CAM_01586,COMP_01586,L37059LD2010PLC001586,Industrials,,,,,,,,,,,
CAM_01587,COMP_01587,L56310GA2010PLC001587,Basic Materials,,,,,,,,,,,
CAM_01588,COMP_01588,L44362DD2010PLC001588,Consumer Cyclical,,,,,,,,,,,
CAM_01589,COMP_01589,L95184BR2010PLC001589,Consumer Defensive,,,,,,,,,,,
CAM_01590,COMP_01590,L61405TS2010PLC001590,Communication Services,,,,,,,,,,,
CAM_01591,COMP_01591,L62810AR2010PLC001591,Basic Materials,,,,,,,,,,,
CAM_01592,COMP_01592,L18538DD2010PLC001592,Consumer Defensive,,,,,,,,,,,
CAM_01593,COMP_01593,L16728GA2010PLC001593,Basic Materials,,,,,,,,,,,
CAM_01594,COMP_01594,L43114AN2010PLC001594,Basic Materials,,,,,,,,,,,
CAM_01595,COMP_01595,L48752TS2010PLC001595,Basic Materials,,,,,,,,,,,
CAM_01596,COMP_01596,L62089GJ2010PLC001596,Industrials,,,,,,,,,,,
CAM_01597,COMP_01597,L98631GJ2010PLC001597,Technology,,,,,,,,,,,
CAM_01598,COMP_01598,L18216OR2010PLC001598,Industrials,,,,,,,,,,,
CAM_01599,COMP_01599,L39552WB2010PLC001599,Industrials,,,,,,,,,,,
CAM_01600,COMP_01600,L81132AR2010PLC001600,Consumer Defensive,,,,,,,,,,,
CAM_01601,COMP_01601,L57187MP2010PLC001601,Consumer Cyclical,,,,,,,,,,,
CAM_01602,COMP_01602,L38829TS2010PLC001602,Technology,,,,,,,,,,,
CAM_01603,COMP_01603,L27939AN2010PLC001603,Basic Materials,,,,,,,,,,,
CAM_01604,COMP_01604,L29477MP2010PLC001604,Basic Materials,,,,,,,,,,,
CAM_01605,COMP_01605,L52193MP2010PLC001605,Industrials,,,,,,,,,,,
CAM_01606,COMP_01606,L11139TR2010PLC001606,Consumer Cyclical,,,,,,,,,,,
CAM_01607,COMP_01607,L72634KA2010PLC001607,Real Estate,,,,,,,,,,,
CAM_01608,COMP_01608,L91737WB2010PLC001608,Consumer Cyclical,,,,,,,,,,,
CAM_01609,COMP_01609,L16735OR2010PLC001609,Financial Services,,,,,,,,-192616604.38,5.0928571428571425,1.2642857142857142,75.2
CAM_01610,COMP_01610,L48478KA2010PLC001610,Consumer Cyclical,,,,,,,,,,,
CAM_01611,COMP_01611,L94882MN2010PLC001611,Basic Materials,,,,,,,,,,,
CAM_01612,COMP_01612,L39122NL2010PLC001612,Communication Services,,,,,,,,,,,
CAM_01613,COMP_01613,L92971BR2010PLC001613,Financial Services,,,,,,,,-325110048.38,5.99,1.6171428571428572,73.0
CAM_01614,COMP_01614,L92708AS2010PLC001614,Technology,,,,,,,,,,,
CAM_01615,COMP_01615,L85412PY2010PLC001615,Consumer Cyclical,,,,,,,,,,,
CAM_01616,COMP_01616,L24730MP2010PLC001616,Energy,,,,,,,,,,,
CAM_01617,COMP_01617,L16729AS2010PLC001617,Consumer Defensive,,,,,,,,,,,
CAM_01618,COMP_01618,L97294KL2010PLC001618,Industrials,,,,,,,,,,,
CAM_01619,COMP_01619,L89133MP2010PLC001619,Consumer Cyclical,,,,,,,,,,,
CAM_01620,COMP_01620,L90845SK2010PLC001620,Consumer Cyclical,,,,,,,,,,,
CAM_01621,COMP_01621,L87159LD2010PLC001621,Technology,,,,,,,,,,,
CAM_01622,COMP_01622,L40845KA2010PLC001622,Energy,,,,,,,,,,,
CAM_01623,COMP_01623,L76645GA2010PLC001623,Financial Services,,,,,,,,-1278536558.87,5.72,1.9628571428571429,65.7
CAM_01624,COMP_01624,L98166ML2010PLC001624,Utilities,,,,,,,,,,,
CAM_01625,COMP_01625,L27768WB2010PLC001625,Technology,,,,,,,,,,,
CAM_01626,COMP_01626,L57449AP2010PLC001626,Consumer Cyclical,,,,,,,,,,,
CAM_01627,COMP_01627,L41437ML2010PLC001627,Consumer Defensive,,,,,,,,,,,
CAM_01628,COMP_01628,L39551MP2010PLC001628,Financial Services,,,,,,,,-260537588.71,5.348571428571428,1.68,68.6
CAM_01629,COMP_01629,L32548CG2010PLC001629,Industrials,,,,,,,,,,,
CAM_01630,COMP_01630,L95333JH2010PLC001630,Industrials,,,,,,,,,,,
CAM_01631,COMP_01631,L51421DN2010PLC001631,Basic Materials,,,,,,,,,,,
CAM_01632,COMP_01632,L59449GJ2010PLC001632,Consumer Defensive,,,,,,,,,,,
CAM_01633,COMP_01633,L34499AS2010PLC001633,Consumer Cyclical,,,,,,,,,,,
CAM_01634,COMP_01634,L79324MZ2010PLC001634,Basic Materials,,,,,,,,,,,
CAM_01635,COMP_01635,L47942BR2010PLC001635,Financial Services,,,,,,,,-800406412.69,5.408571428571428,1.1957142857142855,77.9
CAM_01636,COMP_01636,L85793SK2010PLC001636,Industrials,,,,,,,,,,,
CAM_01637,COMP_01637,L21131MN2010PLC001637,Consumer Cyclical,,,,,,,,,,,
CAM_01638,COMP_01638,L65870TN2010PLC001638,Consumer Cyclical,,,,,,,,,,,
CAM_01639,COMP_01639,L59003TR2010PLC001639,Industrials,,,,,,,,,,,
CAM_01640,COMP_01640,L71815GA2010PLC001640,Technology,,,,,,,,,,,
CAM_01641,COMP_01641,L88045PY2010PLC001641,Industrials,,,,,,,,,,,
CAM_01642,COMP_01642,L71876KL2010PLC001642,Industrials,,,,,,,,,,,
CAM_01643,COMP_01643,L30064MN2010PLC001643,Consumer Defensive,,,,,,,,,,,
CAM_01644,COMP_01644,L30746GA2010PLC001644,Industrials,,,,,,,,,,,
CAM_01645,COMP_01645,L14299MH2010PLC001645,Industrials,,,,,,,,,,,
CAM_01646,COMP_01646,L47979DN2010PLC001646,Communication Services,,,,,,,,,,,
CAM_01647,COMP_01647,L99956KA2010PLC001647,Industrials,,,,,,,,,,,
CAM_01648,COMP_01648,L56997SK2010PLC001648,Consumer Cyclical,,,,,,,,,,,
CAM_01649,COMP_01649,L18074DN2010PLC001649,Consumer Cyclical,,,,,,,,,,,
CAM_01650,COMP_01650,L88649AS2010PLC001650,Consumer Cyclical,,,,,,,,,,,
CAM_01651,COMP_01651,L94464AP2010PLC001651,Industrials,,,,,,,,,,,
CAM_01652,COMP_01652,L78449DD2010PLC001652,Real Estate,,,,,,,,,,,
CAM_01653,COMP_01653,L86001KL2010PLC001653,Consumer Defensive,,,,,,,,,,,
CAM_01654,COMP_01654,L65121MH2010PLC001654,Basic Materials,,,,,,,,,,,
CAM_01655,COMP_01655,L31411KL2010PLC001655,Industrials,,,,,,,,,,,
CAM_01656,COMP_01656,L55678GA2010PLC001656,Industrials,,,,,,,,,,,
CAM_01657,COMP_01657,L25470TS2010PLC001657,Industrials,,,,,,,,,,,
CAM_01658,COMP_01658,L95416AP2010PLC001658,Communication Services,,,,,,,,,,,
CAM_01659,COMP_01659,L68177AP2010PLC001659,Basic Materials,,,,,,,,,,,
CAM_01660,COMP_01660,L44611CG2010PLC001660,Healthcare,,,,,,,,,,,
CAM_01661,COMP_01661,L82072BR2010PLC001661,Utilities,,,,,,,,,,,
CAM_01662,COMP_01662,L98874WB2010PLC001662,Industrials,,,,,,,,,,,
CAM_01663,COMP_01663,L76282MN2010PLC001663,Consumer Cyclical,,,,,,,,,,,
CAM_01664,COMP_01664,L30368LD2010PLC001664,Technology,,,,,,,,,,,
CAM_01665,COMP_01665,L32038TS2010PLC001665,Technology,,,,,,,,,,,
CAM_01666,COMP_01666,L25372TN2010PLC001666,Industrials,,,,,,,,,,,
CAM_01667,COMP_01667,L11846DD2010PLC001667,Technology,,,,,,,,,,,
CAM_01668,COMP_01668,L37512BR2010PLC001668,Consumer Cyclical,,,,,,,,,,,
CAM_01669,COMP_01669,L16106AS2010PLC001669,Technology,,,,,,,,,,,
CAM_01670,COMP_01670,L62181GJ2010PLC001670,Consumer Cyclical,,,,,,,,,,,
CAM_01671,COMP_01671,L25885BR2010PLC001671,Utilities,,,,,,,,,,,
CAM_01672,COMP_01672,L70911BR2010PLC001672,Basic Materials,,,,,,,,,,,
CAM_01673,COMP_01673,L10513MN2010PLC001673,Healthcare,,,,,,,,,,,
CAM_01674,COMP_01674,L87430ML2010PLC001674,Consumer Cyclical,,,,,,,,,,,
CAM_01675,COMP_01675,L64878AR2010PLC001675,Industrials,,,,,,,,,,,
CAM_01676,COMP_01676,L18075JH2010PLC001676,Basic Materials,,,,,,,,,,,
CAM_01677,COMP_01677,L83172NL2010PLC001677,Basic Materials,,,,,,,,,,,
CAM_01678,COMP_01678,L54055AP2010PLC001678,Consumer Cyclical,,,,,,,,,,,
CAM_01679,COMP_01679,L28427DD2010PLC001679,Consumer Cyclical,,,,,,,,,,,
CAM_01680,COMP_01680,L12923DN2010PLC001680,Real Estate,,,,,,,,,,,
CAM_01681,COMP_01681,L20681TN2010PLC001681,Real Estate,,,,,,,,,,,
CAM_01682,COMP_01682,L70677JH2010PLC001682,Industrials,,,,,,,,,,,
CAM_01683,COMP_01683,L17940PY2010PLC001683,Industrials,,,,,,,,,,,
CAM_01684,COMP_01684,L84472DN2010PLC001684,Industrials,,,,,,,,,,,
CAM_01685,COMP_01685,L93669ML2010PLC001685,Technology,,,,,,,,,,,
CAM_01686,COMP_01686,L15154KL2010PLC001686,Communication Services,,,,,,,,,,,
CAM_01687,COMP_01687,L42317PY2010PLC001687,Industrials,,,,,,,,,,,
CAM_01688,COMP_01688,L54943BR2010PLC001688,Industrials,,,,,,,,,,,
CAM_01689,COMP_01689,L70193AP2010PLC001689,Basic Materials,,,,,,,,,,,
CAM_01690,COMP_01690,L57299GJ2010PLC001690,Consumer Cyclical,,,,,,,,,,,
CAM_01691,COMP_01691,L88489ML2010PLC001691,Basic Materials,,,,,,,,,,,
CAM_01692,COMP_01692,L84024AP2010PLC001692,Basic Materials,,,,,,,,,,,
CAM_01693,COMP_01693,L87808MH2010PLC001693,Healthcare,,,,,,,,,,,
CAM_01694,COMP_01694,L52383SK2010PLC001694,Industrials,,,,,,,,,,,
CAM_01695,COMP_01695,L94513MH2010PLC001695,Basic Materials,,,,,,,,,,,
CAM_01696,COMP_01696,L94394CG2010PLC001696,Healthcare,,,,,,,,,,,
CAM_01697,COMP_01697,L60977GJ2010PLC001697,Healthcare,,,,,,,,,,,
CAM_01698,COMP_01698,L79879JH2010PLC001698,Consumer Defensive,,,,,,,,,,,
CAM_01699,COMP_01699,L59736BR2010PLC001699,Technology,,,,,,,,,,,
CAM_01700,COMP_01700,L75246LD2010PLC001700,Consumer Defensive,,,,,,,,,,,
CAM_01701,COMP_01701,L42743AS2010PLC001701,Basic Materials,,,,,,,,,,,
CAM_01702,COMP_01702,L57543WB2010PLC001702,Consumer Cyclical,,,,,,,,,,,
CAM_01703,COMP_01703,L59307OR2010PLC001703,Basic Materials,,,,,,,,,,,
CAM_01704,COMP_01704,L85964AR2010PLC001704,Industrials,,,,,,,,,,,
CAM_01705,COMP_01705,L81591NL2010PLC001705,Communication Services,,,,,,,,,,,
CAM_01706,COMP_01706,L34435KL2010PLC001706,Basic Materials,,,,,,,,,,,
CAM_01707,COMP_01707,L66069PY2010PLC001707,Consumer Cyclical,,,,,,,,,,,
CAM_01708,COMP_01708,L87644MN2010PLC001708,Financial Services,,,,,,,,-695081498.99,4.792857142857143,1.97,58.9
CAM_01709,COMP_01709,L81231AP2010PLC001709,Basic Materials,,,,,,,,,,,
CAM_01710,COMP_01710,L22541MH2010PLC001710,Consumer Cyclical,,,,,,,,,,,
CAM_01711,COMP_01711,L90820LD2010PLC001711,Industrials,,,,,,,,,,,
CAM_01712,COMP_01712,L16265PY2010PLC001712,Communication Services,,,,,,,,,,,
CAM_01713,COMP_01713,L92339SK2010PLC001713,Consumer Cyclical,,,,,,,,,,,
CAM_01714,COMP_01714,L42061AR2010PLC001714,Basic Materials,,,,,,,,,,,
CAM_01715,COMP_01715,L60207WB2010PLC001715,Consumer Cyclical,,,,,,,,,,,
CAM_01716,COMP_01716,L63241MZ2010PLC001716,Basic Materials,,,,,,,,,,,
CAM_01717,COMP_01717,L44818AS2010PLC001717,Industrials,,,,,,,,,,,
CAM_01718,COMP_01718,L55422AR2010PLC001718,Basic Materials,,,,,,,,,,,
CAM_01719,COMP_01719,L58188MH2010PLC001719,Healthcare,,,,,,,,,,,
CAM_01720,COMP_01720,L17790LD2010PLC001720,Healthcare,,,,,,,,,,,
CAM_01721,COMP_01721,L99813TR2010PLC001721,Consumer Cyclical,,,,,,,,,,,
CAM_01722,COMP_01722,L92043AR2010PLC001722,Basic Materials,,,,,,,,,,,
CAM_01723,COMP_01723,L45700TN2010PLC001723,Consumer Defensive,,,,,,,,,,,
CAM_01724,COMP_01724,L35411MZ2010PLC001724,Consumer Cyclical,,,,,,,,,,,
CAM_01725,COMP_01725,L52268AS2010PLC001725,Basic Materials,,,,,,,,,,,
CAM_01726,COMP_01726,L34504LD2010PLC001726,Communication Services,,,,,,,,,,,
CAM_01727,COMP_01727,L70623GA2010PLC001727,Consumer Cyclical,,,,,,,,,,,
CAM_01728,COMP_01728,L34331SK2010PLC001728,Consumer Defensive,,,,,,,,,,,
CAM_01729,COMP_01729,L44048LD2010PLC001729,Technology,,,,,,,,,,,
CAM_01730,COMP_01730,L21410NL2010PLC001730,Healthcare,,,,,,,,,,,
CAM_01731,COMP_01731,L91893MH2010PLC001731,Basic Materials,,,,,,,,,,,
CAM_01732,COMP_01732,L73500LD2010PLC001732,Financial Services,,,,,,,,-34296000.0,7.7457142857142856,2.5785714285714287,66.7
CAM_01733,COMP_01733,L44965SK2010PLC001733,Basic Materials,,,,,,,,,,,
CAM_01734,COMP_01734,L97258DN2010PLC001734,Industrials,,,,,,,,,,,
